dataNotificacao,municipioNotificacao,totalUti,totalObitos
2020-09-18,BARRA DO PIRAI,3,0
2020-09-18,BARRA MANSA,16,1
2020-09-18,BELFORD ROXO,69,1
2020-09-18,BOM JESUS DO ITABAPOANA,27,1
2020-09-18,CAMBUCI,0,0
2020-09-18,CAMPOS DOS GOYTACAZES,137,3
2020-09-18,CONCEICAO DE MACABU,3,0
2020-09-18,CORDEIRO,5,0
2020-09-18,DUAS BARRAS,0,4
2020-09-18,DUQUE DE CAXIAS,110,4
2020-09-18,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-09-18,IGUABA GRANDE,4,0
2020-09-18,ITABORAI,0,0
2020-09-18,ITAOCARA,5,0
2020-09-18,ITAPERUNA,50,1
2020-09-18,MACAE,36,1
2020-09-18,MAGE,7,0
2020-09-18,MARICA,35,1
2020-09-18,MESQUITA,0,0
2020-09-18,MIGUEL PEREIRA,2,0
2020-09-18,MIRACEMA,3,0
2020-09-18,NITEROI,41,1
2020-09-18,NOVA FRIBURGO,49,0
2020-09-18,NOVA IGUACU,6,0
2020-09-18,PARACAMBI,0,0
2020-09-18,PARAIBA DO SUL,13,0
2020-09-18,PETROPOLIS,168,3
2020-09-18,PIRAI,0,0
2020-09-18,RESENDE,65,3
2020-09-18,RIO BONITO,9,0
2020-09-18,RIO CLARO,4,0
2020-09-18,RIO DE JANEIRO,1160,23
2020-09-18,SAO FIDELIS,15,0
2020-09-18,SAO GONCALO,47,2
2020-09-18,SAO JOAO DA BARRA,0,0
2020-09-18,SAO JOAO DE MERITI,26,0
2020-09-18,SAO SEBASTIAO DO ALTO,0,0
2020-09-18,SAPUCAIA,8,0
2020-09-18,SAQUAREMA,17,0
2020-09-18,TERESOPOLIS,49,2
2020-09-18,TRAJANO DE MORAES,0,0
2020-09-18,TRES RIOS,29,0
2020-09-18,VALENCA,35,0
2020-09-18,VASSOURAS,41,0
2020-09-18,VOLTA REDONDA,48,2
2020-09-19,ANGRA DOS REIS,0,0
2020-09-19,APERIBE,0,0
2020-09-19,ARARUAMA,4,1
2020-09-19,AREAL,0,0
2020-09-19,ARMACAO DOS BUZIOS,0,0
2020-09-19,BARRA DO PIRAI,3,0
2020-09-19,BARRA MANSA,16,0
2020-09-19,BELFORD ROXO,69,1
2020-09-19,BOM JESUS DO ITABAPOANA,27,1
2020-09-19,CAMPOS DOS GOYTACAZES,126,3
2020-09-19,CARMO,0,0
2020-09-19,CONCEICAO DE MACABU,3,0
2020-09-19,CORDEIRO,4,1
2020-09-19,DUAS BARRAS,0,4
2020-09-19,DUQUE DE CAXIAS,57,4
2020-09-19,IGUABA GRANDE,2,0
2020-09-19,ITABORAI,0,0
2020-09-19,ITAOCARA,9,0
2020-09-19,MACAE,36,1
2020-09-19,MAGE,1,1
2020-09-19,MARICA,38,0
2020-09-19,MIGUEL PEREIRA,4,0
2020-09-19,NITEROI,47,2
2020-09-19,NOVA FRIBURGO,52,0
2020-09-19,NOVA IGUACU,5,2
2020-09-19,PARAIBA DO SUL,17,0
2020-09-19,PETROPOLIS,158,3
2020-09-19,PIRAI,0,0
2020-09-19,RIO BONITO,9,0
2020-09-19,RIO CLARO,4,0
2020-09-19,RIO DE JANEIRO,946,20
2020-09-19,SAO FIDELIS,17,0
2020-09-19,SAO GONCALO,48,1
2020-09-19,SAO JOAO DA BARRA,2,0
2020-09-19,SAO JOAO DE MERITI,24,0
2020-09-19,SAO SEBASTIAO DO ALTO,0,0
2020-09-19,SAPUCAIA,8,0
2020-09-19,SAQUAREMA,16,0
2020-09-19,TERESOPOLIS,26,0
2020-09-19,TRAJANO DE MORAES,0,0
2020-09-19,TRES RIOS,27,1
2020-09-19,VALENCA,35,0
2020-09-19,VASSOURAS,32,0
2020-09-20,ANGRA DOS REIS,0,0
2020-09-20,APERIBE,0,0
2020-09-20,ARARUAMA,4,0
2020-09-20,ARMACAO DOS BUZIOS,0,0
2020-09-20,BARRA DO PIRAI,4,1
2020-09-20,BARRA MANSA,19,0
2020-09-20,BELFORD ROXO,66,0
2020-09-20,BOM JESUS DO ITABAPOANA,27,1
2020-09-20,CAMPOS DOS GOYTACAZES,121,1
2020-09-20,CARMO,0,1
2020-09-20,CONCEICAO DE MACABU,3,0
2020-09-20,CORDEIRO,5,0
2020-09-20,DUAS BARRAS,0,4
2020-09-20,DUQUE DE CAXIAS,55,1
2020-09-20,IGUABA GRANDE,1,0
2020-09-20,ITABORAI,1,0
2020-09-20,ITAOCARA,8,0
2020-09-20,MACAE,34,2
2020-09-20,MAGE,5,0
2020-09-20,MARICA,39,1
2020-09-20,MESQUITA,0,0
2020-09-20,MIGUEL PEREIRA,8,0
2020-09-20,NITEROI,46,1
2020-09-20,NOVA FRIBURGO,43,1
2020-09-20,NOVA IGUACU,8,0
2020-09-20,PARACAMBI,0,0
2020-09-20,PARAIBA DO SUL,9,1
2020-09-20,PETROPOLIS,144,1
2020-09-20,PIRAI,0,0
2020-09-20,RIO BONITO,9,0
2020-09-20,RIO CLARO,4,0
2020-09-20,RIO DE JANEIRO,986,21
2020-09-20,SAO FIDELIS,15,0
2020-09-20,SAO GONCALO,47,1
2020-09-20,SAO JOAO DA BARRA,4,0
2020-09-20,SAO JOAO DE MERITI,27,0
2020-09-20,SAO SEBASTIAO DO ALTO,0,0
2020-09-20,SAPUCAIA,8,0
2020-09-20,SAQUAREMA,19,1
2020-09-20,TERESOPOLIS,26,0
2020-09-20,TRAJANO DE MORAES,0,0
2020-09-20,TRES RIOS,24,0
2020-09-20,VALENCA,37,0
2020-09-20,VASSOURAS,39,0
2020-09-20,VOLTA REDONDA,52,2
2020-09-21,ANGRA DOS REIS,0,0
2020-09-21,APERIBE,0,0
2020-09-21,ARARUAMA,4,0
2020-09-21,AREAL,0,0
2020-09-21,ARMACAO DOS BUZIOS,0,0
2020-09-21,BARRA DO PIRAI,5,0
2020-09-21,BELFORD ROXO,71,3
2020-09-21,BOM JESUS DO ITABAPOANA,27,0
2020-09-21,CAMPOS DOS GOYTACAZES,124,0
2020-09-21,CARMO,0,0
2020-09-21,CONCEICAO DE MACABU,3,0
2020-09-21,CORDEIRO,4,1
2020-09-21,DUAS BARRAS,0,4
2020-09-21,DUQUE DE CAXIAS,59,0
2020-09-21,IGUABA GRANDE,1,0
2020-09-21,ITABORAI,0,0
2020-09-21,ITAOCARA,8,0
2020-09-21,ITAPERUNA,53,1
2020-09-21,ITATIAIA,1,0
2020-09-21,MACAE,33,0
2020-09-21,MAGE,4,0
2020-09-21,MARICA,36,2
2020-09-21,MIGUEL PEREIRA,10,0
2020-09-21,MIRACEMA,2,0
2020-09-21,NITEROI,48,1
2020-09-21,NOVA FRIBURGO,48,1
2020-09-21,NOVA IGUACU,8,0
2020-09-21,PARAIBA DO SUL,7,1
2020-09-21,PETROPOLIS,185,4
2020-09-21,PIRAI,0,0
2020-09-21,QUISSAMA,4,0
2020-09-21,RESENDE,60,3
2020-09-21,RIO BONITO,9,0
2020-09-21,RIO CLARO,4,0
2020-09-21,RIO DE JANEIRO,1099,9
2020-09-21,SAO FIDELIS,13,1
2020-09-21,SAO GONCALO,45,2
2020-09-21,SAO JOAO DA BARRA,1,1
2020-09-21,SAO JOAO DE MERITI,73,0
2020-09-21,SAO SEBASTIAO DO ALTO,0,0
2020-09-21,SAPUCAIA,8,0
2020-09-21,SAQUAREMA,16,1
2020-09-21,TERESOPOLIS,39,0
2020-09-21,TRAJANO DE MORAES,0,0
2020-09-21,TRES RIOS,25,0
2020-09-21,VALENCA,35,1
2020-09-21,VASSOURAS,44,0
2020-09-21,VOLTA REDONDA,54,0
2020-09-22,ANGRA DOS REIS,0,0
2020-09-22,APERIBE,0,0
2020-09-22,ARARUAMA,4,0
2020-09-22,AREAL,0,0
2020-09-22,ARMACAO DOS BUZIOS,0,0
2020-09-22,BARRA DO PIRAI,5,0
2020-09-22,BARRA MANSA,19,0
2020-09-22,BELFORD ROXO,67,0
2020-09-22,BOM JESUS DO ITABAPOANA,27,0
2020-09-22,CAMBUCI,2,0
2020-09-22,CAMPOS DOS GOYTACAZES,131,0
2020-09-22,CARMO,0,0
2020-09-22,CONCEICAO DE MACABU,2,0
2020-09-22,CORDEIRO,5,0
2020-09-22,DUAS BARRAS,0,4
2020-09-22,DUQUE DE CAXIAS,62,5
2020-09-22,IGUABA GRANDE,2,0
2020-09-22,ITABORAI,2,0
2020-09-22,ITAOCARA,9,0
2020-09-22,ITAPERUNA,53,0
2020-09-22,ITATIAIA,1,0
2020-09-22,MACAE,32,0
2020-09-22,MAGE,4,0
2020-09-22,MARICA,38,0
2020-09-22,MESQUITA,0,0
2020-09-22,MIGUEL PEREIRA,10,0
2020-09-22,MIRACEMA,4,0
2020-09-22,NITEROI,50,2
2020-09-22,NOVA FRIBURGO,48,1
2020-09-22,NOVA IGUACU,7,1
2020-09-22,PARAIBA DO SUL,9,0
2020-09-22,PETROPOLIS,177,2
2020-09-22,PIRAI,0,0
2020-09-22,QUISSAMA,4,0
2020-09-22,RESENDE,61,3
2020-09-22,RIO BONITO,8,0
2020-09-22,RIO CLARO,4,0
2020-09-22,RIO DE JANEIRO,1162,17
2020-09-22,SAO FIDELIS,10,0
2020-09-22,SAO GONCALO,46,1
2020-09-22,SAO JOAO DA BARRA,1,0
2020-09-22,SAO JOAO DE MERITI,74,0
2020-09-22,SAO SEBASTIAO DO ALTO,0,1
2020-09-22,SAPUCAIA,7,0
2020-09-22,SAQUAREMA,11,2
2020-09-22,TERESOPOLIS,41,0
2020-09-22,TRAJANO DE MORAES,0,0
2020-09-22,TRES RIOS,22,0
2020-09-22,VALENCA,32,0
2020-09-22,VASSOURAS,38,1
2020-09-22,VOLTA REDONDA,42,6
2020-09-23,ANGRA DOS REIS,0,0
2020-09-23,APERIBE,0,0
2020-09-23,ARARUAMA,6,0
2020-09-23,AREAL,0,0
2020-09-23,ARMACAO DOS BUZIOS,0,0
2020-09-23,BARRA DO PIRAI,6,0
2020-09-23,BARRA MANSA,17,0
2020-09-23,BELFORD ROXO,65,2
2020-09-23,BOM JESUS DO ITABAPOANA,27,0
2020-09-23,CAMBUCI,2,0
2020-09-23,CAMPOS DOS GOYTACAZES,132,3
2020-09-23,CARMO,0,0
2020-09-23,CONCEICAO DE MACABU,1,0
2020-09-23,CORDEIRO,5,0
2020-09-23,DUAS BARRAS,0,4
2020-09-23,DUQUE DE CAXIAS,51,0
2020-09-23,IGUABA GRANDE,4,0
2020-09-23,ITABORAI,1,0
2020-09-23,ITAOCARA,11,0
2020-09-23,ITAPERUNA,52,0
2020-09-23,ITATIAIA,1,0
2020-09-23,MACAE,36,0
2020-09-23,MAGE,5,0
2020-09-23,MARICA,40,0
2020-09-23,MIGUEL PEREIRA,10,0
2020-09-23,MIRACEMA,2,0
2020-09-23,NITEROI,54,1
2020-09-23,NOVA FRIBURGO,51,1
2020-09-23,NOVA IGUACU,5,3
2020-09-23,PARACAMBI,0,0
2020-09-23,PARAIBA DO SUL,7,2
2020-09-23,PETROPOLIS,155,5
2020-09-23,PIRAI,0,0
2020-09-23,QUISSAMA,4,0
2020-09-23,RESENDE,58,3
2020-09-23,RIO BONITO,8,0
2020-09-23,RIO CLARO,4,0
2020-09-23,RIO DE JANEIRO,1021,16
2020-09-23,SAO FIDELIS,15,0
2020-09-23,SAO GONCALO,45,2
2020-09-23,SAO JOAO DA BARRA,1,0
2020-09-23,SAO JOAO DE MERITI,26,0
2020-09-23,SAO SEBASTIAO DO ALTO,0,0
2020-09-23,SAPUCAIA,8,0
2020-09-23,SAQUAREMA,10,0
2020-09-23,TERESOPOLIS,39,1
2020-09-23,TRAJANO DE MORAES,0,0
2020-09-23,TRES RIOS,18,1
2020-09-23,VALENCA,35,1
2020-09-23,VASSOURAS,33,0
2020-09-23,VOLTA REDONDA,44,0
2020-09-24,APERIBE,0,0
2020-09-24,ARARUAMA,4,0
2020-09-24,AREAL,0,0
2020-09-24,ARMACAO DOS BUZIOS,0,0
2020-09-24,BARRA DO PIRAI,6,0
2020-09-24,BARRA MANSA,20,0
2020-09-24,BELFORD ROXO,68,1
2020-09-24,BOM JESUS DO ITABAPOANA,27,0
2020-09-24,CAMPOS DOS GOYTACAZES,142,0
2020-09-24,CARMO,0,0
2020-09-24,CONCEICAO DE MACABU,2,0
2020-09-24,CORDEIRO,4,0
2020-09-24,DUAS BARRAS,0,4
2020-09-24,DUQUE DE CAXIAS,46,1
2020-09-24,IGUABA GRANDE,2,0
2020-09-24,ITABORAI,0,0
2020-09-24,ITAOCARA,11,0
2020-09-24,ITAPERUNA,53,0
2020-09-24,ITATIAIA,2,0
2020-09-24,MACAE,34,1
2020-09-24,MAGE,5,0
2020-09-24,MARICA,43,1
2020-09-24,MESQUITA,0,0
2020-09-24,MIGUEL PEREIRA,8,1
2020-09-24,MIRACEMA,0,0
2020-09-24,NITEROI,47,3
2020-09-24,NOVA FRIBURGO,41,3
2020-09-24,NOVA IGUACU,1,1
2020-09-24,PARACAMBI,0,0
2020-09-24,PARAIBA DO SUL,12,0
2020-09-24,PETROPOLIS,145,0
2020-09-24,PIRAI,0,0
2020-09-24,QUISSAMA,4,0
2020-09-24,RESENDE,55,0
2020-09-24,RIO BONITO,8,0
2020-09-24,RIO CLARO,5,0
2020-09-24,RIO DE JANEIRO,1055,12
2020-09-24,SAO FIDELIS,15,0
2020-09-24,SAO GONCALO,45,1
2020-09-24,SAO JOAO DA BARRA,1,0
2020-09-24,SAO JOAO DE MERITI,66,0
2020-09-24,SAO SEBASTIAO DO ALTO,0,0
2020-09-24,SAPUCAIA,8,0
2020-09-24,SAQUAREMA,19,0
2020-09-24,TERESOPOLIS,36,0
2020-09-24,TRAJANO DE MORAES,0,0
2020-09-24,TRES RIOS,18,1
2020-09-24,VALENCA,33,0
2020-09-24,VASSOURAS,36,0
2020-09-24,VOLTA REDONDA,52,1
2020-09-25,ANGRA DOS REIS,0,0
2020-09-25,APERIBE,0,0
2020-09-25,ARARUAMA,4,0
2020-09-25,AREAL,0,0
2020-09-25,ARMACAO DOS BUZIOS,0,0
2020-09-25,BARRA DO PIRAI,5,0
2020-09-25,BARRA MANSA,17,2
2020-09-25,BELFORD ROXO,67,1
2020-09-25,BOM JESUS DO ITABAPOANA,27,0
2020-09-25,CAMPOS DOS GOYTACAZES,134,0
2020-09-25,CARMO,0,0
2020-09-25,CONCEICAO DE MACABU,2,0
2020-09-25,CORDEIRO,5,0
2020-09-25,DUAS BARRAS,0,4
2020-09-25,DUQUE DE CAXIAS,53,3
2020-09-25,IGUABA GRANDE,2,0
2020-09-25,ITABORAI,1,0
2020-09-25,ITAOCARA,9,0
2020-09-25,ITAPERUNA,53,0
2020-09-25,MACAE,31,1
2020-09-25,MAGE,3,1
2020-09-25,MARICA,41,1
2020-09-25,MIGUEL PEREIRA,10,0
2020-09-25,MIRACEMA,3,0
2020-09-25,NITEROI,48,4
2020-09-25,NOVA FRIBURGO,44,1
2020-09-25,NOVA IGUACU,2,0
2020-09-25,PARAIBA DO SUL,10,0
2020-09-25,PETROPOLIS,158,0
2020-09-25,PIRAI,0,0
2020-09-25,QUISSAMA,4,0
2020-09-25,RESENDE,59,1
2020-09-25,RIO BONITO,8,1
2020-09-25,RIO CLARO,5,0
2020-09-25,RIO DE JANEIRO,968,24
2020-09-25,SAO FIDELIS,15,0
2020-09-25,SAO GONCALO,44,3
2020-09-25,SAO JOAO DA BARRA,1,0
2020-09-25,SAO JOAO DE MERITI,21,0
2020-09-25,SAO SEBASTIAO DO ALTO,0,0
2020-09-25,SAPUCAIA,7,0
2020-09-25,SAQUAREMA,20,0
2020-09-25,TERESOPOLIS,39,1
2020-09-25,TRAJANO DE MORAES,0,0
2020-09-25,TRES RIOS,18,0
2020-09-25,VALENCA,36,0
2020-09-25,VASSOURAS,29,1
2020-09-25,VOLTA REDONDA,50,4
2020-09-26,ANGRA DOS REIS,0,0
2020-09-26,APERIBE,0,0
2020-09-26,ARARUAMA,4,0
2020-09-26,AREAL,0,0
2020-09-26,ARMACAO DOS BUZIOS,0,0
2020-09-26,BARRA DO PIRAI,5,0
2020-09-26,BARRA MANSA,18,2
2020-09-26,BELFORD ROXO,70,0
2020-09-26,BOM JESUS DO ITABAPOANA,27,1
2020-09-26,CAMPOS DOS GOYTACAZES,142,0
2020-09-26,CARMO,0,0
2020-09-26,CONCEICAO DE MACABU,2,0
2020-09-26,CORDEIRO,5,0
2020-09-26,DUAS BARRAS,0,4
2020-09-26,DUQUE DE CAXIAS,55,4
2020-09-26,IGUABA GRANDE,3,0
2020-09-26,ITABORAI,1,0
2020-09-26,ITAOCARA,9,1
2020-09-26,MACAE,33,0
2020-09-26,MAGE,3,1
2020-09-26,MARICA,38,0
2020-09-26,MESQUITA,0,0
2020-09-26,MIGUEL PEREIRA,6,0
2020-09-26,NITEROI,46,1
2020-09-26,NOVA FRIBURGO,47,1
2020-09-26,NOVA IGUACU,4,0
2020-09-26,PARAIBA DO SUL,8,0
2020-09-26,PETROPOLIS,122,1
2020-09-26,PIRAI,0,0
2020-09-26,QUISSAMA,6,0
2020-09-26,RIO BONITO,8,0
2020-09-26,RIO CLARO,4,0
2020-09-26,RIO DE JANEIRO,805,18
2020-09-26,SAO FIDELIS,15,0
2020-09-26,SAO GONCALO,45,0
2020-09-26,SAO JOAO DA BARRA,0,0
2020-09-26,SAO JOAO DE MERITI,11,0
2020-09-26,SAO SEBASTIAO DO ALTO,0,0
2020-09-26,SAPUCAIA,6,0
2020-09-26,SAQUAREMA,18,1
2020-09-26,TERESOPOLIS,46,1
2020-09-26,TRAJANO DE MORAES,0,0
2020-09-26,TRES RIOS,27,0
2020-09-26,VALENCA,36,0
2020-09-26,VASSOURAS,28,0
2020-09-26,VOLTA REDONDA,50,0
2020-09-27,ANGRA DOS REIS,0,0
2020-09-27,APERIBE,0,0
2020-09-27,ARARUAMA,4,0
2020-09-27,AREAL,0,0
2020-09-27,ARMACAO DOS BUZIOS,0,0
2020-09-27,BARRA DO PIRAI,4,0
2020-09-27,BARRA MANSA,18,0
2020-09-27,BELFORD ROXO,71,2
2020-09-27,BOM JESUS DO ITABAPOANA,27,0
2020-09-27,CAMBUCI,3,0
2020-09-27,CAMPOS DOS GOYTACAZES,147,1
2020-09-27,CONCEICAO DE MACABU,3,0
2020-09-27,CORDEIRO,5,1
2020-09-27,DUAS BARRAS,0,4
2020-09-27,DUQUE DE CAXIAS,60,6
2020-09-27,IGUABA GRANDE,1,0
2020-09-27,ITABORAI,0,0
2020-09-27,ITAOCARA,9,0
2020-09-27,MACAE,33,0
2020-09-27,MAGE,4,0
2020-09-27,MARICA,39,2
2020-09-27,MIGUEL PEREIRA,6,0
2020-09-27,NITEROI,49,2
2020-09-27,NOVA FRIBURGO,41,2
2020-09-27,NOVA IGUACU,4,1
2020-09-27,PARAIBA DO SUL,7,0
2020-09-27,PETROPOLIS,121,1
2020-09-27,PIRAI,0,0
2020-09-27,QUISSAMA,6,0
2020-09-27,RIO BONITO,9,0
2020-09-27,RIO CLARO,4,0
2020-09-27,RIO DE JANEIRO,846,14
2020-09-27,SAO FIDELIS,16,0
2020-09-27,SAO GONCALO,45,2
2020-09-27,SAO JOAO DA BARRA,1,0
2020-09-27,SAO JOAO DE MERITI,22,0
2020-09-27,SAO SEBASTIAO DO ALTO,0,0
2020-09-27,SAPUCAIA,6,0
2020-09-27,SAQUAREMA,20,2
2020-09-27,TERESOPOLIS,46,0
2020-09-27,TRAJANO DE MORAES,0,0
2020-09-27,TRES RIOS,26,0
2020-09-27,VALENCA,34,1
2020-09-27,VASSOURAS,32,1
2020-09-28,ANGRA DOS REIS,0,0
2020-09-28,APERIBE,0,0
2020-09-28,ARARUAMA,4,0
2020-09-28,AREAL,0,0
2020-09-28,ARMACAO DOS BUZIOS,0,0
2020-09-28,BARRA DO PIRAI,5,0
2020-09-28,BARRA MANSA,19,2
2020-09-28,BELFORD ROXO,70,0
2020-09-28,BOM JESUS DO ITABAPOANA,27,0
2020-09-28,CAMBUCI,3,0
2020-09-28,CAMPOS DOS GOYTACAZES,134,1
2020-09-28,CARMO,0,0
2020-09-28,CONCEICAO DE MACABU,3,0
2020-09-28,CORDEIRO,5,0
2020-09-28,DUAS BARRAS,0,4
2020-09-28,DUQUE DE CAXIAS,57,0
2020-09-28,IGUABA GRANDE,2,0
2020-09-28,ITABORAI,0,0
2020-09-28,ITAOCARA,9,0
2020-09-28,ITAPERUNA,54,0
2020-09-28,ITATIAIA,0,0
2020-09-28,MACAE,34,0
2020-09-28,MAGE,4,0
2020-09-28,MARICA,35,1
2020-09-28,MESQUITA,0,0
2020-09-28,MIGUEL PEREIRA,4,0
2020-09-28,MIRACEMA,1,0
2020-09-28,NITEROI,49,3
2020-09-28,NOVA FRIBURGO,36,1
2020-09-28,NOVA IGUACU,5,0
2020-09-28,PARAIBA DO SUL,9,0
2020-09-28,PETROPOLIS,188,2
2020-09-28,PIRAI,0,0
2020-09-28,QUISSAMA,6,0
2020-09-28,RESENDE,55,3
2020-09-28,RIO BONITO,7,0
2020-09-28,RIO CLARO,4,0
2020-09-28,RIO DE JANEIRO,1044,17
2020-09-28,SAO FIDELIS,17,0
2020-09-28,SAO GONCALO,47,1
2020-09-28,SAO JOAO DA BARRA,1,0
2020-09-28,SAO JOAO DE MERITI,73,0
2020-09-28,SAO SEBASTIAO DO ALTO,0,1
2020-09-28,SAPUCAIA,6,0
2020-09-28,SAQUAREMA,7,0
2020-09-28,TERESOPOLIS,25,0
2020-09-28,TRES RIOS,27,1
2020-09-28,VALENCA,41,0
2020-09-28,VASSOURAS,34,0
2020-09-28,VOLTA REDONDA,96,2
2020-09-29,ANGRA DOS REIS,0,0
2020-09-29,APERIBE,0,0
2020-09-29,ARARUAMA,6,0
2020-09-29,AREAL,0,0
2020-09-29,ARMACAO DOS BUZIOS,0,0
2020-09-29,BARRA DO PIRAI,5,0
2020-09-29,BARRA MANSA,20,0
2020-09-29,BELFORD ROXO,71,2
2020-09-29,BOM JESUS DO ITABAPOANA,27,1
2020-09-29,CAMPOS DOS GOYTACAZES,130,1
2020-09-29,CARMO,0,0
2020-09-29,CONCEICAO DE MACABU,2,0
2020-09-29,CORDEIRO,5,0
2020-09-29,DUAS BARRAS,0,4
2020-09-29,DUQUE DE CAXIAS,56,2
2020-09-29,IGUABA GRANDE,2,0
2020-09-29,ITABORAI,0,1
2020-09-29,ITAGUAI,0,1
2020-09-29,ITAOCARA,8,0
2020-09-29,ITAPERUNA,55,0
2020-09-29,ITATIAIA,2,0
2020-09-29,MACAE,35,0
2020-09-29,MAGE,4,0
2020-09-29,MARICA,37,0
2020-09-29,MIGUEL PEREIRA,0,0
2020-09-29,MIRACEMA,1,0
2020-09-29,NITEROI,47,2
2020-09-29,NOVA FRIBURGO,36,2
2020-09-29,NOVA IGUACU,6,0
2020-09-29,PARAIBA DO SUL,19,0
2020-09-29,PETROPOLIS,184,3
2020-09-29,PIRAI,0,0
2020-09-29,QUISSAMA,6,0
2020-09-29,RESENDE,17,0
2020-09-29,RIO BONITO,7,0
2020-09-29,RIO DE JANEIRO,1061,20
2020-09-29,SAO FIDELIS,17,0
2020-09-29,SAO GONCALO,48,0
2020-09-29,SAO JOAO DA BARRA,1,0
2020-09-29,SAO JOAO DE MERITI,67,0
2020-09-29,SAO SEBASTIAO DO ALTO,0,0
2020-09-29,SAQUAREMA,6,2
2020-09-29,TERESOPOLIS,41,1
2020-09-29,TRAJANO DE MORAES,0,0
2020-09-29,TRES RIOS,25,0
2020-09-29,VALENCA,38,0
2020-09-29,VASSOURAS,30,1
2020-09-29,VOLTA REDONDA,42,4
2020-09-30,ANGRA DOS REIS,0,0
2020-09-30,APERIBE,0,0
2020-09-30,ARARUAMA,6,0
2020-09-30,AREAL,0,0
2020-09-30,ARMACAO DOS BUZIOS,0,0
2020-09-30,BARRA DO PIRAI,6,0
2020-09-30,BARRA MANSA,17,3
2020-09-30,BELFORD ROXO,65,1
2020-09-30,BOM JESUS DO ITABAPOANA,27,0
2020-09-30,CAMBUCI,1,0
2020-09-30,CAMPOS DOS GOYTACAZES,128,2
2020-09-30,CARMO,0,0
2020-09-30,CONCEICAO DE MACABU,2,0
2020-09-30,CORDEIRO,5,0
2020-09-30,DUAS BARRAS,0,4
2020-09-30,DUQUE DE CAXIAS,5,1
2020-09-30,IGUABA GRANDE,2,0
2020-09-30,ITAGUAI,0,1
2020-09-30,ITAOCARA,9,0
2020-09-30,ITAPERUNA,59,0
2020-09-30,ITATIAIA,1,0
2020-09-30,MACAE,32,1
2020-09-30,MAGE,7,2
2020-09-30,MARICA,38,0
2020-09-30,MESQUITA,0,0
2020-09-30,MIGUEL PEREIRA,0,0
2020-09-30,MIRACEMA,2,0
2020-09-30,NITEROI,47,1
2020-09-30,NOVA FRIBURGO,43,0
2020-09-30,NOVA IGUACU,6,0
2020-09-30,PARACAMBI,0,1
2020-09-30,PARAIBA DO SUL,13,0
2020-09-30,PETROPOLIS,175,2
2020-09-30,PIRAI,0,0
2020-09-30,QUISSAMA,6,0
2020-09-30,RESENDE,58,0
2020-09-30,RIO BONITO,7,0
2020-09-30,RIO CLARO,4,0
2020-09-30,RIO DE JANEIRO,1078,28
2020-09-30,SAO FIDELIS,19,0
2020-09-30,SAO GONCALO,60,3
2020-09-30,SAO JOAO DA BARRA,1,0
2020-09-30,SAO JOAO DE MERITI,71,0
2020-09-30,SAO SEBASTIAO DO ALTO,0,0
2020-09-30,SAQUAREMA,19,0
2020-09-30,TERESOPOLIS,38,1
2020-09-30,TRAJANO DE MORAES,0,0
2020-09-30,TRES RIOS,28,1
2020-09-30,VALENCA,35,1
2020-09-30,VASSOURAS,39,1
2020-09-30,VOLTA REDONDA,30,0
2020-10-01,ANGRA DOS REIS,0,0
2020-10-01,APERIBE,0,0
2020-10-01,ARARUAMA,8,0
2020-10-01,AREAL,0,0
2020-10-01,ARMACAO DOS BUZIOS,0,0
2020-10-01,BARRA DO PIRAI,4,0
2020-10-01,BARRA MANSA,17,1
2020-10-01,BELFORD ROXO,64,0
2020-10-01,BOM JESUS DO ITABAPOANA,10,1
2020-10-01,CAMPOS DOS GOYTACAZES,122,1
2020-10-01,CARMO,0,0
2020-10-01,CONCEICAO DE MACABU,2,1
2020-10-01,CORDEIRO,4,0
2020-10-01,DUAS BARRAS,0,4
2020-10-01,DUQUE DE CAXIAS,52,10
2020-10-01,IGUABA GRANDE,2,0
2020-10-01,ITABORAI,0,0
2020-10-01,ITAGUAI,0,0
2020-10-01,ITAOCARA,9,0
2020-10-01,ITAPERUNA,53,0
2020-10-01,ITATIAIA,1,0
2020-10-01,MACAE,33,1
2020-10-01,MAGE,0,0
2020-10-01,MARICA,34,2
2020-10-01,MIGUEL PEREIRA,0,0
2020-10-01,MIRACEMA,4,0
2020-10-01,NITEROI,48,2
2020-10-01,NOVA FRIBURGO,54,1
2020-10-01,NOVA IGUACU,6,0
2020-10-01,PARAIBA DO SUL,10,0
2020-10-01,PETROPOLIS,186,1
2020-10-01,PIRAI,0,0
2020-10-01,QUISSAMA,6,0
2020-10-01,RESENDE,52,0
2020-10-01,RIO BONITO,7,0
2020-10-01,RIO CLARO,4,0
2020-10-01,RIO DE JANEIRO,1067,24
2020-10-01,SAO FIDELIS,15,0
2020-10-01,SAO GONCALO,62,1
2020-10-01,SAO JOAO DA BARRA,1,0
2020-10-01,SAO JOAO DE MERITI,70,0
2020-10-01,SAO SEBASTIAO DO ALTO,0,0
2020-10-01,SAPUCAIA,8,0
2020-10-01,SAQUAREMA,20,1
2020-10-01,TERESOPOLIS,41,2
2020-10-01,TRAJANO DE MORAES,0,0
2020-10-01,TRES RIOS,33,1
2020-10-01,VALENCA,33,1
2020-10-01,VASSOURAS,33,0
2020-10-01,VOLTA REDONDA,34,3
